bjdCode,codeAptNm,codeHallNm,codeHeatNm,codeMgrNm,codeSaleNm,doroJuso,hoCnt,kaptAcompany,kaptAddr,kaptBaseFloor,kaptBcompany,kaptCode,kaptDongCnt,kaptFax,kaptMarea,kaptMparea_135,kaptMparea_136,kaptMparea_60,kaptMparea_85,kaptName,kaptTarea,kaptTel,kaptTopFloor,kaptUrl,kaptUsedate,kaptdEcntp,kaptdaCnt,ktownFlrNo,privArea,zipcode
1165010800,아파트,혼합식,지역난방,위탁관리,분양,서울특별시 서초구 사임당로19길 10,299,고려산업개발(주),서울특별시 서초구 서초동 1648-2 서초현대아파트,3,고려산업개발(주),A13772801,2,0234872330,30367.0081,74,0,120,105,서초현대아파트,44202.45,0234872288,16,없음,19991130,8,299,16,23750.52,06637
1165010800,주상복합,복도식,개별난방,자치관리,분양,서울특별시 서초구 강남대로53길 11,365,삼성중공업(주),서울특별시 서초구 서초동 1330- 서초삼성쉐르빌2,0,국민자산신탁(주),A13775102,1,025845628,26867.53,0,0,313,52,서초삼성쉐르빌2,32854.17,025845626,21, ,20020325,4,365,21,15257.38,06626
1165010700,아파트,계단식,지역난방,위탁관리,혼합,서울특별시 서초구 고무래로 35,1119,"삼호가든1,2차아파트재건축조합",서울특별시 서초구 반포동 30-26 반포리체,2,(주)대림/ (주)삼성,A13776301,9,025960306,123128.936,192,72,405,450,반포리체,180700.164,025960346,35, ,20101029,17,1119,35,92869.532,06597
1165010700,아파트,계단식,개별난방,위탁관리,분양,서울특별시 서초구 신반포로15길 4,237,반포 대우 직장조합 외 6개 조합,서울특별시 서초구 반포동 10- 반포푸르지오,2,(주)대우,A13776508,3,0234780624,23544.88,0,0,65,172,반포푸르지오,32930.47,0234780625,12, ,20001030,10,237,12,18354.09,06504
1165010700,아파트,계단식,지역난방,위탁관리,혼합,서울특별시 서초구 반포대로 275,2444,반포주공2단지재건축조합,서울특별시 서초구 반포동 18-1 래미안퍼스티지,3,삼성물산,A13776509,28,025999935,279425.58,130,847,512,955,래미안퍼스티지,540103.11,025999960,32,bpfirstige.aptner.com/,20090714,4,2444,32,279425.58,06547
1165010300,아파트,혼합식,개별난방,위탁관리,혼합,서울특별시 서초구 태봉로2길 10,275,태영건설,서울특별시 서초구 우면동 735- 서초네이처힐7단지,2,SH공사,A13778203,5,025779931,33126.93,0,0,243,32,서초네이처힐7단지,33126.93,025779930,17, ,20111212,7,275,17,15383,06764
1165010300,아파트,계단식,개별난방,위탁관리,분양,서울특별시 서초구 양재대로2길 90,1082,한국토지주택공사(LH),서울특별시 서초구 우면동 773- 서초힐스,2,서희건설,A13778204,12,025756220,97990.068,0,0,332,750,서초힐스,148779.26,025756204,25, ,20121203,30,1082,25,81337.69,06767
1165010300,아파트,혼합식,개별난방,위탁관리,혼합,서울특별시 서초구 태봉로2길 60,1251,SH공사,서울특별시 서초구 우면동 717- 서초네이처힐3단지,2,진흥건설,A13778205,17,025760087,90865.52,152,0,657,442,서초네이처힐3단지,176524.97,025760086,19, ,20130118,32,1251,19,90865.52,06764
1165010300,아파트,혼합식,개별난방+기타,위탁관리,혼합,서울특별시 서초구 태봉로2길 30,382,SH공사,서울특별시 서초구 우면동 737- 서초네이처힐6단지,2,(주)태영건설,A13778207,7,025774554,49785.46,47,0,305,30,서초네이처힐6단지,50308.58,025774455,17, ,20130215,11,382,17,24386.75,06764
1165010300,아파트,계단식,개별난방,위탁관리,분양,서울특별시 서초구 양재대로2길 11,358,한국토지주택공사,서울특별시 서초구 우면동 789- 호반써밋서초파크뷰,2,(주)울트라건설,A13778210,3, ,38824.6518,0,0,108,250,호반써밋서초파크뷰,53557,0220580322,25, ,20131204,9,358,25,27716.46,06768
1165010300,아파트,혼합식,개별난방,위탁관리,임대,서울특별시 서초구 양재대로2길 34,790,lh,서울특별시 서초구 우면동 784- LH서초3단지,1,동아건설,A13778212,5,025719931,34363.6302,0,0,790,0,LH서초3단지,68033.3604,025719930,25, ,20131119,12,790,25,34839.65,06768
1165010300,아파트,혼합식,,위탁관리,혼합,서울특별시 서초구 형촌길 15,133,SH공사,서울특별시 서초구 우면동 712- 서초네이처힐2단지,1,SH공사,A13778213,8,025791558,12668.83,21,0,68,44,서초네이처힐2단지,12669,025791557,7, ,20120426,9,133,7,9677.61,06765
1165010300,아파트,복도식,중앙난방,위탁관리,임대,서울특별시 서초구 바우뫼로7길 11,984,한국토지주택공사,서울특별시 서초구 우면동 63- 서울우면,1,남광토건,A13778306,6,025733433,42228.56,0,0,984,0,서울우면,43895.11,025780503,15,www.kohom.or.kr,19940718,13,984,15,28606.23,06762
1165010600,아파트,혼합식,지역난방,자치관리,분양,서울특별시 서초구 잠원로 86,132,한신공영(주),서울특별시 서초구 잠원동 65-33 신반포22,1,한신공영(주),A13779431,1,0262844861,16840.458,132,0,0,0,신반포22,16840.464,025324861,12,신반포22차.apti.co.kr,19830917,5,132,12,15167.56,
1165010700,아파트,복도식,개별난방,자치관리,분양,서울특별시 서초구 고무래로10길 39,154,해주정씨종친회,서울특별시 서초구 반포동 46- 엠브이아파트,2,한보철강,A13780201,1,025911645,17664.36,40,0,54,60,엠브이아파트,21910,025911655,18, ,19940728,2,154,18,13431.48,06593
1165010700,아파트,혼합식,지역난방,위탁관리,분양,서울특별시 서초구 사평대로 154,224,현대건설,서울특별시 서초구 반포동 64-5 반포현대동궁,1,현대건설,A13780402,1,025342894,22573.8,0,0,0,224,반포현대동궁,22638,025342896,15, ,19910720,4,224,15,17403.75,06578
1165010100,아파트,계단식,지역난방,위탁관리,분양,서울특별시 서초구 방배로37길 26-9,216,방배궁전리모델링주택조합,서울특별시 서초구 방배동 776-3 쌍용예가클래식,1,쌍용건설,A13782601,3,025323302,31459.8,144,72,0,0,쌍용예가클래식,38311.354,025323048,12, ,20061227,10,216,12,25998.4164,06557
1165010100,아파트,혼합식,지역난방,자치관리,분양,서울특별시 서초구 방배로 270,481,삼호주택,서울특별시 서초구 방배동 725- 방배신삼호,0,삼호주택,A13782602,6,025930902,85111.464,117,364,0,0,방배신삼호,85111.464,025936434,13, ,19830531,17,481,13,76743.12,06574
1165010100,주상복합,계단식,개별난방,위탁관리,분양,서울특별시 서초구 동광로1길 112,337,롯데건설(주),서울특별시 서초구 방배동 754-1 롯데캐슬헤론,3,롯데건설(주),A13782803,5,025328005,84735.105,161,176,0,0,롯데캐슬헤론,96868.466,025328002,29, ,20060626,5,337,29,47039.63,06551
1165010100,아파트,혼합식,지역난방,자치관리,분양,서울특별시 서초구 방배로45길 2,899,(주)삼호주택,서울특별시 서초구 방배동 757-3 삼호,1,(주)삼호주택,A13782804,12,025965537,122889.749,456,169,0,274,삼호,125287.47,025965535,12, ,19751128,16,899,12,111760.3,06552
1165010100,아파트,계단식,개별난방,위탁관리,분양,서울특별시 서초구 방배로 249,206,방배본 이수아파트 지구개발조합,서울특별시 서초구 방배동 772-13 현대멤피스아파트,2,현대산업개발,A13782902,5,0234815686,31818,74,132,0,0,현대멤피스아파트,55980,025358051,21, ,20010926,6,206,21,31906.84,06556
1165010100,주상복합,복도식,개별난방,위탁관리,분양,서울특별시 서초구 서초대로 17,412,대가건설,서울특별시 서초구 방배동 866-20 방배디오빌,4,대우건설,A13783802,1,025915834,23804.56,0,0,412,0,방배디오빌,26513.14,025915832,22, ,20050705,2,412,22,12462.96,06569
1165010100,아파트,계단식,개별난방,위탁관리,분양,서울특별시 서초구 방배로19길 67,161,흥화공업(주),서울특별시 서초구 방배동 930-1 방배브라운가,1,흥화공업(주),A13784401,2,025860680,15462.02,45,0,0,116,방배브라운가,19875.82,025860690,13, ,20060526,7,161,13,15462.02,06681
1165010100,아파트,혼합식,중앙난방,자치관리,분양,서울특별시 서초구 방배로 14,418,임광토건,"서울특별시 서초구 방배동 1015- 방배임광1,2차",1,임광토건,A13785005,6,025872318,50192.7184,0,286,0,132,"방배임광1,2차",64805.44,025872322,11, ,19851113,15,418,11,50195.64,06715
1165010100,아파트,계단식,개별난방,위탁관리,분양,서울특별시 서초구 남부순환로 2311-12,588,삼성건설,서울특별시 서초구 방배동 1008-2 래미안방배아트힐,0,삼성물산,A13785008,10,025829792,93181.73,457,131,0,0,래미안방배아트힐,129125,025874181,24, ,20041214,0,588,24,78695.6,06714
1165010100,아파트,계단식,개별난방,위탁관리,분양,서울특별시 서초구 서초대로1길 34,384,현대건설,서울특별시 서초구 방배동 2001- 방배2차현대홈타운,2,현대건설,A13785201,6,025953634,50209.29,69,112,47,156,방배2차현대홈타운,62786.47,025953633,20, ,20010827,11,384,20,40474.24,06566
1171010100,주상복합,혼합식,지역난방,위탁관리,분양,서울특별시 송파구 올림픽로 212,741,한화건설,서울특별시 송파구 잠실동 40- 갤러리아팰리스,5,"삼성물산,한화건설",A13822301,3,0221454901,142343.816,137,556,0,48,갤러리아팰리스,265791.63,0221454900,46,www.cvnet.co.kr,20050111,22,741,46,109302.774,05553
1171010100,아파트,혼합식,지역난방,위탁관리,분양,서울특별시 송파구 올림픽로4길 42,1842,우성,"서울특별시 송파구 잠실동 101-1 잠실우성1,2,3차",0,우성,A13822702,26,024254712,219002.52,1230,267,0,345,"잠실우성1,2,3차",233187,024180332,15,woosung123.apti.co.kr,19811208,64,1842,15,201359.49,05571
1171010200,주상복합,계단식,개별난방,자치관리,분양,서울특별시 송파구 올림픽로35길 93,189,프리즘,서울특별시 송파구 신천동 11-8 포스코더샵스타리버,4,포스코,A13824001,2,024151926,53091.27,11,178,0,0,포스코더샵스타리버,76448.64,024151925,39, ,20060929,6,189,39,29694.4,05510
1171010200,주상복합,계단식,개별난방,자치관리,분양,서울특별시 송파구 올림픽로35가길 10,213,포스코건설,서울특별시 송파구 신천동 7-14 잠실더샵스타파크,4,포스코건설,A13824002,3,024182727,46066.1193,0,213,0,0,잠실더샵스타파크,99828.45,024182730,39,www.jsthesharp.co.kr,20080912,7,213,39,38108.61,05510
1171010200,아파트,복도식,중앙난방,위탁관리,분양,서울특별시 송파구 올림픽로35가길 11,493,한신공영,서울특별시 송파구 신천동 11-9 한신코아,2,한신공영,A13824003,1,024144056,34937.4086,0,0,452,41,한신코아,34949.774,024162203,15,cafe.naver.com/hanshincore,19881230,3,493,15,23856.36,05510
1171010200,아파트,혼합식,지역난방,자치관리,분양,서울특별시 송파구 올림픽로35길 104,3402,라이프주택개발,서울특별시 송파구 신천동 11- 신천장미1차2차,1,라이프주택개발,A13824005,31,024248146,412192.168,1162,252,0,1988,신천장미1차2차,412227,024230274,14,jsrose.kr,19790124,41,3402,14,320135.9,05504
1171010200,아파트,계단식,지역난방,위탁관리,분양,서울특별시 송파구 올림픽로 435,6864,"두산,쌍용,삼성,대림,코오롱,현대",서울특별시 송파구 신천동 17- 잠실파크리오,2,6개 시공사,A13824006,66,0234317415,770030.04,642,574,1388,4260,잠실파크리오,1142141.05,0234317411,36,jsparkrio.com,20080829,111,6864,36,597298.22,05507
1171010200,주상복합,복도식,중앙난방,위탁관리,분양,서울특별시 송파구 올림픽로 269,400,롯데쇼핑,서울특별시 송파구 신천동 7-18 롯데캐슬골드,0,롯데건설,A13872502,2,0221430108,93291.16,8,392,0,0,롯데캐슬골드,243460.86,02-2143-0100,36,www.lottecastlegold.com,20051122,16,400,36,69171.24,05510
1171010200,아파트,계단식,개별난방,자치관리,분양,서울특별시 송파구 올림픽로35길 94,120,라이프 주택개발,서울특별시 송파구 신천동 11- 장미3차,1,라이프 주택개발,A13872504,2,024158558,16099.2,120,0,0,0,장미3차,19331,024150588,12, ,19840817,5,120,12,16099.2,05504
1171010900,아파트,혼합식,개별난방,위탁관리,혼합,서울특별시 송파구 충민로 151,374,sh공사,서울특별시 송파구 장지동 835- 송파파인타운2단지,2,울트라건설(주),A13876109,9,024098985,30484.02,0,0,263,111,송파파인타운2단지,43248.7,024098984,15, ,20080925,13,374,15,22522.79,05799
1171010900,아파트,계단식,개별난방,위탁관리,혼합,서울특별시 송파구 충민로 188,221,sh공사,서울특별시 송파구 장지동 833- 송파파인타운1단지,1,삼중종합건설(주),A13876111,7,024310073,23480.334,0,0,0,221,송파파인타운1단지,31808.37,024310070,10, ,20100119,0,221,10,18773.18,05792
1171010900,아파트,계단식,개별난방,위탁관리,분양,서울특별시 송파구 송파대로8길 10,197,SH공사,서울특별시 송파구 장지동 857- 송파파인타운13단지,1,양우건설(주),A13876112,4,024002668,22520.26,0,0,0,197,송파파인타운13단지,30646.47,024002658,17, ,20110127,6,197,17,16719.63,05813
1171010900,아파트,계단식,지역난방,위탁관리,분양,서울특별시 송파구 위례광장로 121,1810,LH공사,서울특별시 송파구 장지동 901- 송파꿈에그린아파트,2,한화건설,A13876114,22,024066777,159040.226,0,0,1210,600,송파꿈에그린아파트,229029,07042220891,21,http://songpadreamapt.co.kr/,20131108,53,1810,21,116176.44,05853
1171010400,아파트,계단식,지역난방,위탁관리,분양,서울특별시 송파구 오금로32길 14,845,송파성원재건축주택조합,서울특별시 송파구 송파동 162- 송파삼성래미안,2,삼성물산,A13877501,13,024233959,113055.345,476,42,0,327,송파삼성래미안,158011,024233973,23, ,20011221,22,845,23,84616.9,05672
1171010700,아파트,계단식,개별난방,위탁관리,분양,서울특별시 송파구 송이로15길 31,492,쌍용건설,서울특별시 송파구 가락동 21-6 가락2차쌍용아파트,2,쌍용건설,A13880105,5,024082271,49644.67,0,0,175,317,가락2차쌍용아파트,61165,024082270,26, ,19991027,10,492,26,37240.14,05705
1171010700,아파트,계단식,개별난방,위탁관리,분양,서울특별시 송파구 송이로19길 8,160,한미은행 연합조합,서울특별시 송파구 가락동 55- 가락현대6차,0,현대건설,A13880201,2,024496408,17454.544,0,0,0,160,가락현대6차,17689.84,024496408,10, ,19911214,8,160,10,13568,05716
1135010500,아파트,혼합식,개별난방,위탁관리,분양,서울특별시 노원구 노원로28길 15,437,(주)중앙건설,서울특별시 노원구 상계동 1279- 상계1차중앙하이츠,1,(주)중앙건설,A13920207,2,0263161619,48556.27,90,0,188,159,상계1차중앙하이츠,53666.09,029511619,23, ,19971016,9,437,23,36844.86,01704
1135010500,아파트,혼합식,개별난방,위탁관리,분양,서울특별시 노원구 노원로 428,795,중안건설,서울특별시 노원구 상계동 1282- 상계중앙하이츠2차,2,중앙건설,A13920209,9,0262238339,81778.5015,84,0,354,357,상계중앙하이츠2차,104035,029308339,25,980904,19980905,14,795,25,62692.02,01703
1135010500,아파트,계단식,개별난방,위탁관리,분양,서울특별시 노원구 한글비석로46나길 10,230,조합,서울특별시 노원구 상계동 1270- 상계금호타운,2,금호건설,A13920501,2,029359775,19449.5464,0,0,0,230,상계금호타운,28843.64,029359774,14, ,19950519,9,230,14,19448.55,01652
1135010500,아파트,혼합식,중앙난방,위탁관리,분양,서울특별시 노원구 한글비석로 396,1590,재개발조합,서울특별시 노원구 상계동 173-1 상계벽산,0,(주)벽산건설,A13920506,9,0262253213,118770.7,0,0,1205,385,상계벽산,118797.228,029395543,15, ,19890513,21,1590,15,88606.95,01663
1135010500,아파트,계단식,개별난방,자치관리,분양,서울특별시 노원구 동일로216길 47,840,대한주택공사,서울특별시 노원구 상계동 721- 상계주공5단지,0,대한주택공사,A13920703,19,029313636,26863.2,0,0,840,0,상계주공5단지,31350,029311005,5, ,19871117,0,840,5,26863.2,01753
